"acao" "coeficiente_B" "sse" "volatilidade" "ano" "b_volatilidade"
"EMBR3.SA" 1.053 0.210628128260082 0.914755118163665 2009 0.963237139426339
"EMBR3.SA" 1.301 0.419556881991125 0.974946323878363 2009 1.26840516736575
"EMBR3.SA" 1.341 0.215502536886391 0.759590281214092 2009 1.0186105671081
"EMBR3.SA" 1.382 0.145161950334677 0.760168692434205 2009 1.05055313294407
"EMBR3.SA" 1.03 0.180316044683215 1.03359492101727 2009 1.06460276864779
"EMBR3.SA" 0.723999999999999 0.041862942420637 1.1945948950419 2009 0.864886704010334
"EMBR3.SA" 0.463 0.231028503727297 1.87316738639391 2009 0.86727649990038
"EMBR3.SA" 0.458 0.363230114570426 1.94762707616161 2009 0.892013200882017
"EMBR3.SA" 0.794999999999999 0.347372191535199 1.32095411387709 2009 1.05015852053229
"EMBR3.SA" 0.428999999999999 0.305897124709142 1.82622457715634 2009 0.783450343600068
"EMBR3.SA" 0.332 0.0556783386443097 2.64307577306804 2009 0.877501156658589
"EMBR3.SA" 0.766999999999999 0.509073784556802 1.33132189422369 2009 1.02112389286957
"EMBR3.SA" 0.649 0.240158528968468 1.51367428612829 2009 0.98237461169726
"EMBR3.SA" 1.372 0.0561369436972695 0.788704845918736 2009 1.08210304860051
"EMBR3.SA" 1.317 0.0476557741275383 0.726891857719 2009 0.957316576615923
"EMBR3.SA" 1.037 0.311380368816113 0.751835163657659 2009 0.779653064712992
"EMBR3.SA" 1.685 0.0688201385011891 0.579927043088346 2010 0.977177067603863
"EMBR3.SA" 1.822 0.0715374738971132 0.554385743762074 2010 1.0100908251345
"EMBR3.SA" 1.662 0.171297371590707 0.609925272002835 2010 1.01369580206871
"EMBR3.SA" 1.234 0.237354904063079 0.712318717891099 2010 0.879001297877616
"EMBR3.SA" 1.378 0.267257135169452 0.709773060315146 2010 0.978067277114271
"EMBR3.SA" 1.014 0.20341551129858 0.978443747827793 2010 0.992141960297382
"EMBR3.SA" 1.196 0.134563419941419 0.827133722517778 2010 0.989251932131262
"EMBR3.SA" 1.194 0.118601075990332 0.836715900614552 2010 0.999038785333775
"EMBR3.SA" 1.269 0.108149069750281 0.785882995163246 2010 0.997285520862159
"EMBR3.SA" 0.885999999999999 0.056844609846286 1.0792480984977 2010 0.956213815268961
"EMBR3.SA" 1.293 0.204071341971942 0.965903040179812 2010 1.2489126309525
"EMBR3.SA" 1.228 0.116441105462004 0.785559830177167 2010 0.964667471457561
"EMBR3.SA" 0.919999999999999 0.120032928873804 0.837819232163256 2010 0.770793693590195
"EMBR3.SA" 0.978999999999999 0.104142632670004 0.981273543984404 2010 0.960666799560731
"EMBR3.SA" 1.235 0.114653383525403 0.786219613177679 2010 0.970981222274434
"EMBR3.SA" 1.444 0.169074722978167 0.674865224641589 2010 0.974505384382455
"EMBR3.SA" 1.112 0.125433237410763 0.812563866266792 2010 0.903571019288673
"EMBR3.SA" 1.179 0.0554986793797205 0.74418139740658 2010 0.877389867542358
"EMBR3.SA" 1.22 0.131779296295725 1.0058255032335 2010 1.22710711394487
"EMBR3.SA" 1.032 0.111922555225265 1.02688884567145 2010 1.05974928873294
"EMBR3.SA" 1.028 0.479827034035807 0.911491990779844 2010 0.93701376652168
"EMBR3.SA" 1.679 0.0995423496017404 0.706877419920237 2010 1.18684718804608
"EMBR3.SA" 1.675 0.159713399224478 0.580247688917586 2010 0.971914878936957
"EMBR3.SA" 1.239 0.106918391443988 0.864024269447686 2010 1.07052606984568
"EMBR3.SA" 1.024 0.152363885183303 0.953705919182062 2010 0.976594861242432
"EMBR3.SA" 1.076 0.589679148342365 0.936937294405718 2010 1.00814452878055
"EMBR3.SA" 1.384 0.124431849626632 0.686618230672413 2010 0.95027963125062
"EMBR3.SA" 1.525 0.632937315663082 0.602661699216117 2010 0.919059091304578
"EMBR3.SA" 1.8 0.112939934966366 0.554775984302483 2010 0.998596771744469
"EMBR3.SA" 1.053 0.210628128260082 0.914755118163665 2010 0.963237139426339
"EMBR3.SA" 1.301 0.419556881991125 0.974946323878363 2010 1.26840516736575
"EMBR3.SA" 1.341 0.215502536886391 0.759590281214092 2010 1.0186105671081
"EMBR3.SA" 1.382 0.145161950334677 0.760168692434205 2010 1.05055313294407
"EMBR3.SA" 1.03 0.180316044683215 1.03359492101727 2010 1.06460276864779
"EMBR3.SA" 0.723999999999999 0.041862942420637 1.1945948950419 2010 0.864886704010334
"EMBR3.SA" 0.463 0.231028503727297 1.87316738639391 2010 0.86727649990038
"EMBR3.SA" 0.458 0.363230114570426 1.94762707616161 2010 0.892013200882017
"EMBR3.SA" 0.794999999999999 0.347372191535199 1.32095411387709 2010 1.05015852053229
"EMBR3.SA" 0.428999999999999 0.305897124709142 1.82622457715634 2010 0.783450343600068
"EMBR3.SA" 0.332 0.0556783386443097 2.64307577306804 2010 0.877501156658589
"EMBR3.SA" 0.766999999999999 0.509073784556802 1.33132189422369 2010 1.02112389286957
"EMBR3.SA" 0.649 0.240158528968468 1.51367428612829 2010 0.98237461169726
"EMBR3.SA" 1.372 0.0561369436972695 0.788704845918736 2010 1.08210304860051
"EMBR3.SA" 1.317 0.0476557741275383 0.726891857719 2010 0.957316576615923
"EMBR3.SA" 1.037 0.311380368816113 0.751835163657659 2010 0.779653064712992
"EMBR3.SA" 1.685 0.0688201385011891 0.579927043088346 2011 0.977177067603863
"EMBR3.SA" 1.822 0.0715374738971132 0.554385743762074 2011 1.0100908251345
"EMBR3.SA" 1.662 0.171297371590707 0.609925272002835 2011 1.01369580206871
"EMBR3.SA" 1.234 0.237354904063079 0.712318717891099 2011 0.879001297877616
"EMBR3.SA" 1.378 0.267257135169452 0.709773060315146 2011 0.978067277114271
"EMBR3.SA" 1.014 0.20341551129858 0.978443747827793 2011 0.992141960297382
"EMBR3.SA" 1.196 0.134563419941419 0.827133722517778 2011 0.989251932131262
"EMBR3.SA" 1.194 0.118601075990332 0.836715900614552 2011 0.999038785333775
"EMBR3.SA" 1.269 0.108149069750281 0.785882995163246 2011 0.997285520862159
"EMBR3.SA" 0.885999999999999 0.056844609846286 1.0792480984977 2011 0.956213815268961
"EMBR3.SA" 1.293 0.204071341971942 0.965903040179812 2011 1.2489126309525
"EMBR3.SA" 1.228 0.116441105462004 0.785559830177167 2011 0.964667471457561
"EMBR3.SA" 0.919999999999999 0.120032928873804 0.837819232163256 2011 0.770793693590195
"EMBR3.SA" 0.978999999999999 0.104142632670004 0.981273543984404 2011 0.960666799560731
"EMBR3.SA" 1.235 0.114653383525403 0.786219613177679 2011 0.970981222274434
"EMBR3.SA" 1.444 0.169074722978167 0.674865224641589 2011 0.974505384382455
"EMBR3.SA" 1.112 0.125433237410763 0.812563866266792 2011 0.903571019288673
"EMBR3.SA" 1.179 0.0554986793797205 0.74418139740658 2011 0.877389867542358
"EMBR3.SA" 1.22 0.131779296295725 1.0058255032335 2011 1.22710711394487
"EMBR3.SA" 1.032 0.111922555225265 1.02688884567145 2011 1.05974928873294
"EMBR3.SA" 1.028 0.479827034035807 0.911491990779844 2011 0.93701376652168
"EMBR3.SA" 1.679 0.0995423496017404 0.706877419920237 2011 1.18684718804608
"EMBR3.SA" 1.675 0.159713399224478 0.580247688917586 2011 0.971914878936957
"EMBR3.SA" 1.239 0.106918391443988 0.864024269447686 2011 1.07052606984568
"EMBR3.SA" 1.024 0.152363885183303 0.953705919182062 2011 0.976594861242432
"EMBR3.SA" 1.076 0.589679148342365 0.936937294405718 2011 1.00814452878055
"EMBR3.SA" 1.384 0.124431849626632 0.686618230672413 2011 0.95027963125062
"EMBR3.SA" 1.525 0.632937315663082 0.602661699216117 2011 0.919059091304578
"EMBR3.SA" 1.8 0.112939934966366 0.554775984302483 2011 0.998596771744469
"EMBR3.SA" 1.053 0.210628128260082 0.914755118163665 2011 0.963237139426339
"EMBR3.SA" 1.301 0.419556881991125 0.974946323878363 2011 1.26840516736575
"EMBR3.SA" 1.341 0.215502536886391 0.759590281214092 2011 1.0186105671081
"EMBR3.SA" 1.382 0.145161950334677 0.760168692434205 2011 1.05055313294407
"EMBR3.SA" 1.03 0.180316044683215 1.03359492101727 2011 1.06460276864779
"EMBR3.SA" 0.723999999999999 0.041862942420637 1.1945948950419 2011 0.864886704010334
"EMBR3.SA" 0.463 0.231028503727297 1.87316738639391 2011 0.86727649990038
"EMBR3.SA" 0.458 0.363230114570426 1.94762707616161 2011 0.892013200882017
"EMBR3.SA" 0.794999999999999 0.347372191535199 1.32095411387709 2011 1.05015852053229
"EMBR3.SA" 0.428999999999999 0.305897124709142 1.82622457715634 2011 0.783450343600068
"EMBR3.SA" 0.332 0.0556783386443097 2.64307577306804 2011 0.877501156658589
"EMBR3.SA" 0.766999999999999 0.509073784556802 1.33132189422369 2011 1.02112389286957
"EMBR3.SA" 0.649 0.240158528968468 1.51367428612829 2011 0.98237461169726
"EMBR3.SA" 1.372 0.0561369436972695 0.788704845918736 2011 1.08210304860051
"EMBR3.SA" 1.317 0.0476557741275383 0.726891857719 2011 0.957316576615923
"EMBR3.SA" 1.037 0.311380368816113 0.751835163657659 2011 0.779653064712992
"EMBR3.SA" 1.685 0.0688201385011891 0.579927043088346 2012 0.977177067603863
"EMBR3.SA" 1.822 0.0715374738971132 0.554385743762074 2012 1.0100908251345
"EMBR3.SA" 1.662 0.171297371590707 0.609925272002835 2012 1.01369580206871
"EMBR3.SA" 1.234 0.237354904063079 0.712318717891099 2012 0.879001297877616
"EMBR3.SA" 1.378 0.267257135169452 0.709773060315146 2012 0.978067277114271
"EMBR3.SA" 1.014 0.20341551129858 0.978443747827793 2012 0.992141960297382
"EMBR3.SA" 1.196 0.134563419941419 0.827133722517778 2012 0.989251932131262
"EMBR3.SA" 1.194 0.118601075990332 0.836715900614552 2012 0.999038785333775
"EMBR3.SA" 1.269 0.108149069750281 0.785882995163246 2012 0.997285520862159
"EMBR3.SA" 0.885999999999999 0.056844609846286 1.0792480984977 2012 0.956213815268961
"EMBR3.SA" 1.293 0.204071341971942 0.965903040179812 2012 1.2489126309525
"EMBR3.SA" 1.228 0.116441105462004 0.785559830177167 2012 0.964667471457561
"EMBR3.SA" 0.919999999999999 0.120032928873804 0.837819232163256 2012 0.770793693590195
"EMBR3.SA" 0.978999999999999 0.104142632670004 0.981273543984404 2012 0.960666799560731
"EMBR3.SA" 1.235 0.114653383525403 0.786219613177679 2012 0.970981222274434
"EMBR3.SA" 1.444 0.169074722978167 0.674865224641589 2012 0.974505384382455
"EMBR3.SA" 1.112 0.125433237410763 0.812563866266792 2012 0.903571019288673
"EMBR3.SA" 1.179 0.0554986793797205 0.74418139740658 2012 0.877389867542358
"EMBR3.SA" 1.22 0.131779296295725 1.0058255032335 2012 1.22710711394487
"EMBR3.SA" 1.032 0.111922555225265 1.02688884567145 2012 1.05974928873294
"EMBR3.SA" 1.028 0.479827034035807 0.911491990779844 2012 0.93701376652168
"EMBR3.SA" 1.679 0.0995423496017404 0.706877419920237 2012 1.18684718804608
"EMBR3.SA" 1.675 0.159713399224478 0.580247688917586 2012 0.971914878936957
"EMBR3.SA" 1.239 0.106918391443988 0.864024269447686 2012 1.07052606984568
"EMBR3.SA" 1.024 0.152363885183303 0.953705919182062 2012 0.976594861242432
"EMBR3.SA" 1.076 0.589679148342365 0.936937294405718 2012 1.00814452878055
"EMBR3.SA" 1.384 0.124431849626632 0.686618230672413 2012 0.95027963125062
"EMBR3.SA" 1.525 0.632937315663082 0.602661699216117 2012 0.919059091304578
"EMBR3.SA" 1.8 0.112939934966366 0.554775984302483 2012 0.998596771744469
"EMBR3.SA" 1.053 0.210628128260082 0.914755118163665 2012 0.963237139426339
"EMBR3.SA" 1.301 0.419556881991125 0.974946323878363 2012 1.26840516736575
"EMBR3.SA" 1.341 0.215502536886391 0.759590281214092 2012 1.0186105671081
"EMBR3.SA" 1.382 0.145161950334677 0.760168692434205 2012 1.05055313294407
"EMBR3.SA" 1.03 0.180316044683215 1.03359492101727 2012 1.06460276864779
"EMBR3.SA" 0.723999999999999 0.041862942420637 1.1945948950419 2012 0.864886704010334
"EMBR3.SA" 0.463 0.231028503727297 1.87316738639391 2012 0.86727649990038
"EMBR3.SA" 0.458 0.363230114570426 1.94762707616161 2012 0.892013200882017
"EMBR3.SA" 0.794999999999999 0.347372191535199 1.32095411387709 2012 1.05015852053229
"EMBR3.SA" 0.428999999999999 0.305897124709142 1.82622457715634 2012 0.783450343600068
"EMBR3.SA" 0.332 0.0556783386443097 2.64307577306804 2012 0.877501156658589
"EMBR3.SA" 0.766999999999999 0.509073784556802 1.33132189422369 2012 1.02112389286957
"EMBR3.SA" 0.649 0.240158528968468 1.51367428612829 2012 0.98237461169726
"EMBR3.SA" 1.372 0.0561369436972695 0.788704845918736 2012 1.08210304860051
"EMBR3.SA" 1.317 0.0476557741275383 0.726891857719 2012 0.957316576615923
"EMBR3.SA" 1.037 0.311380368816113 0.751835163657659 2012 0.779653064712992
"EMBR3.SA" 1.685 0.0688201385011891 0.579927043088346 2013 0.977177067603863
"EMBR3.SA" 1.822 0.0715374738971132 0.554385743762074 2013 1.0100908251345
"EMBR3.SA" 1.662 0.171297371590707 0.609925272002835 2013 1.01369580206871
"EMBR3.SA" 1.234 0.237354904063079 0.712318717891099 2013 0.879001297877616
"EMBR3.SA" 1.378 0.267257135169452 0.709773060315146 2013 0.978067277114271
"EMBR3.SA" 1.014 0.20341551129858 0.978443747827793 2013 0.992141960297382
"EMBR3.SA" 1.196 0.134563419941419 0.827133722517778 2013 0.989251932131262
"EMBR3.SA" 1.194 0.118601075990332 0.836715900614552 2013 0.999038785333775
"EMBR3.SA" 1.269 0.108149069750281 0.785882995163246 2013 0.997285520862159
"EMBR3.SA" 0.885999999999999 0.056844609846286 1.0792480984977 2013 0.956213815268961
"EMBR3.SA" 1.293 0.204071341971942 0.965903040179812 2013 1.2489126309525
"EMBR3.SA" 1.228 0.116441105462004 0.785559830177167 2013 0.964667471457561
"EMBR3.SA" 0.919999999999999 0.120032928873804 0.837819232163256 2013 0.770793693590195
"EMBR3.SA" 0.978999999999999 0.104142632670004 0.981273543984404 2013 0.960666799560731
"EMBR3.SA" 1.235 0.114653383525403 0.786219613177679 2013 0.970981222274434
"EMBR3.SA" 1.444 0.169074722978167 0.674865224641589 2013 0.974505384382455
"EMBR3.SA" 1.112 0.125433237410763 0.812563866266792 2013 0.903571019288673
"EMBR3.SA" 1.179 0.0554986793797205 0.74418139740658 2013 0.877389867542358
"EMBR3.SA" 1.22 0.131779296295725 1.0058255032335 2013 1.22710711394487
"EMBR3.SA" 1.032 0.111922555225265 1.02688884567145 2013 1.05974928873294
"EMBR3.SA" 1.028 0.479827034035807 0.911491990779844 2013 0.93701376652168
"EMBR3.SA" 1.679 0.0995423496017404 0.706877419920237 2013 1.18684718804608
"EMBR3.SA" 1.675 0.159713399224478 0.580247688917586 2013 0.971914878936957
"EMBR3.SA" 1.239 0.106918391443988 0.864024269447686 2013 1.07052606984568
"EMBR3.SA" 1.024 0.152363885183303 0.953705919182062 2013 0.976594861242432
"EMBR3.SA" 1.076 0.589679148342365 0.936937294405718 2013 1.00814452878055
"EMBR3.SA" 1.384 0.124431849626632 0.686618230672413 2013 0.95027963125062
"EMBR3.SA" 1.525 0.632937315663082 0.602661699216117 2013 0.919059091304578
"EMBR3.SA" 1.8 0.112939934966366 0.554775984302483 2013 0.998596771744469
"EMBR3.SA" 1.053 0.210628128260082 0.914755118163665 2013 0.963237139426339
"EMBR3.SA" 1.301 0.419556881991125 0.974946323878363 2013 1.26840516736575
"EMBR3.SA" 1.341 0.215502536886391 0.759590281214092 2013 1.0186105671081
"EMBR3.SA" 1.382 0.145161950334677 0.760168692434205 2013 1.05055313294407
"EMBR3.SA" 1.03 0.180316044683215 1.03359492101727 2013 1.06460276864779
"EMBR3.SA" 0.723999999999999 0.041862942420637 1.1945948950419 2013 0.864886704010334
"EMBR3.SA" 0.463 0.231028503727297 1.87316738639391 2013 0.86727649990038
"EMBR3.SA" 0.458 0.363230114570426 1.94762707616161 2013 0.892013200882017
"EMBR3.SA" 0.794999999999999 0.347372191535199 1.32095411387709 2013 1.05015852053229
"EMBR3.SA" 0.428999999999999 0.305897124709142 1.82622457715634 2013 0.783450343600068
"EMBR3.SA" 0.332 0.0556783386443097 2.64307577306804 2013 0.877501156658589
"EMBR3.SA" 0.766999999999999 0.509073784556802 1.33132189422369 2013 1.02112389286957
"EMBR3.SA" 0.649 0.240158528968468 1.51367428612829 2013 0.98237461169726
"EMBR3.SA" 1.372 0.0561369436972695 0.788704845918736 2013 1.08210304860051
"EMBR3.SA" 1.317 0.0476557741275383 0.726891857719 2013 0.957316576615923
"EMBR3.SA" 1.037 0.311380368816113 0.751835163657659 2013 0.779653064712992
"EMBR3.SA" 1.685 0.0688201385011891 0.579927043088346 2014 0.977177067603863
"EMBR3.SA" 1.822 0.0715374738971132 0.554385743762074 2014 1.0100908251345
"EMBR3.SA" 1.662 0.171297371590707 0.609925272002835 2014 1.01369580206871
"EMBR3.SA" 1.234 0.237354904063079 0.712318717891099 2014 0.879001297877616
"EMBR3.SA" 1.378 0.267257135169452 0.709773060315146 2014 0.978067277114271
"EMBR3.SA" 1.014 0.20341551129858 0.978443747827793 2014 0.992141960297382
"EMBR3.SA" 1.196 0.134563419941419 0.827133722517778 2014 0.989251932131262
"EMBR3.SA" 1.194 0.118601075990332 0.836715900614552 2014 0.999038785333775
"EMBR3.SA" 1.269 0.108149069750281 0.785882995163246 2014 0.997285520862159
"EMBR3.SA" 0.885999999999999 0.056844609846286 1.0792480984977 2014 0.956213815268961
"EMBR3.SA" 1.293 0.204071341971942 0.965903040179812 2014 1.2489126309525
"EMBR3.SA" 1.228 0.116441105462004 0.785559830177167 2014 0.964667471457561
"EMBR3.SA" 0.919999999999999 0.120032928873804 0.837819232163256 2014 0.770793693590195
"EMBR3.SA" 0.978999999999999 0.104142632670004 0.981273543984404 2014 0.960666799560731
"EMBR3.SA" 1.235 0.114653383525403 0.786219613177679 2014 0.970981222274434
"EMBR3.SA" 1.444 0.169074722978167 0.674865224641589 2014 0.974505384382455
"EMBR3.SA" 1.112 0.125433237410763 0.812563866266792 2014 0.903571019288673
"EMBR3.SA" 1.179 0.0554986793797205 0.74418139740658 2014 0.877389867542358
"EMBR3.SA" 1.22 0.131779296295725 1.0058255032335 2014 1.22710711394487
"EMBR3.SA" 1.032 0.111922555225265 1.02688884567145 2014 1.05974928873294
"EMBR3.SA" 1.028 0.479827034035807 0.911491990779844 2014 0.93701376652168
"EMBR3.SA" 1.679 0.0995423496017404 0.706877419920237 2014 1.18684718804608
"EMBR3.SA" 1.675 0.159713399224478 0.580247688917586 2014 0.971914878936957
"EMBR3.SA" 1.239 0.106918391443988 0.864024269447686 2014 1.07052606984568
"EMBR3.SA" 1.024 0.152363885183303 0.953705919182062 2014 0.976594861242432
"EMBR3.SA" 1.076 0.589679148342365 0.936937294405718 2014 1.00814452878055
"EMBR3.SA" 1.384 0.124431849626632 0.686618230672413 2014 0.95027963125062
"EMBR3.SA" 1.525 0.632937315663082 0.602661699216117 2014 0.919059091304578
"EMBR3.SA" 1.8 0.112939934966366 0.554775984302483 2014 0.998596771744469
"EMBR3.SA" 1.053 0.210628128260082 0.914755118163665 2014 0.963237139426339
"EMBR3.SA" 1.301 0.419556881991125 0.974946323878363 2014 1.26840516736575
"EMBR3.SA" 1.341 0.215502536886391 0.759590281214092 2014 1.0186105671081
"EMBR3.SA" 1.382 0.145161950334677 0.760168692434205 2014 1.05055313294407
"EMBR3.SA" 1.03 0.180316044683215 1.03359492101727 2014 1.06460276864779
"EMBR3.SA" 0.723999999999999 0.041862942420637 1.1945948950419 2014 0.864886704010334
"EMBR3.SA" 0.463 0.231028503727297 1.87316738639391 2014 0.86727649990038
"EMBR3.SA" 0.458 0.363230114570426 1.94762707616161 2014 0.892013200882017
"EMBR3.SA" 0.794999999999999 0.347372191535199 1.32095411387709 2014 1.05015852053229
"EMBR3.SA" 0.428999999999999 0.305897124709142 1.82622457715634 2014 0.783450343600068
"EMBR3.SA" 0.332 0.0556783386443097 2.64307577306804 2014 0.877501156658589
"EMBR3.SA" 0.766999999999999 0.509073784556802 1.33132189422369 2014 1.02112389286957
"EMBR3.SA" 0.649 0.240158528968468 1.51367428612829 2014 0.98237461169726
"EMBR3.SA" 1.372 0.0561369436972695 0.788704845918736 2014 1.08210304860051
"EMBR3.SA" 1.317 0.0476557741275383 0.726891857719 2014 0.957316576615923
"EMBR3.SA" 1.037 0.311380368816113 0.751835163657659 2014 0.779653064712992
