"acao" "coeficiente_B" "sse" "volatilidade" "ano" "b_volatilidade"
"BRAP4.SA" 1.85 0.157640573083149 0.525169581803692 2009 0.97156372633683
"BRAP4.SA" 1.406 0.632803361909708 0.725890936842299 2009 1.02060265720027
"BRAP4.SA" 1.589 0.101895291304667 0.611722510393809 2009 0.972027069015762
"BRAP4.SA" 1.3 0.103066069748895 0.688199066828176 2009 0.894658786876629
"BRAP4.SA" 1.406 0.172861207261518 0.649026767608562 2009 0.912531635257638
"BRAP4.SA" 1.279 0.0922295251238414 0.726566011287135 2009 0.929277928436246
"BRAP4.SA" 1.036 0.522506435339149 0.942637988939571 2009 0.976572956541396
"BRAP4.SA" 0.795999999999999 0.347939889243341 1.11786936931667 2009 0.889824017976068
"BRAP4.SA" 1.408 0.156647378824461 0.705815850637929 2009 0.993788717698204
"BRAP4.SA" 1.221 0.158467561068138 0.780963565309144 2009 0.953556513242465
"BRAP4.SA" 1.434 0.0723601189490383 0.642855531872484 2009 0.921854832705142
"BRAP4.SA" 1.116 0.240012855257311 0.938795083531989 2009 1.0476953132217
"BRAP4.SA" 0.909999999999999 0.295278808053867 1.07734519256327 2009 0.980384125232575
"BRAP4.SA" 1.404 0.0701932912725805 0.714502120949499 2009 1.0031609778131
"BRAP4.SA" 1.067 0.0435979828836354 0.965166438429907 2009 1.02983258980471
"BRAP4.SA" 0.898999999999999 0.0848365351337345 1.01668429866711 2009 0.913999184501731
"BRAP4.SA" 0.666 0.257703063545881 1.29532016742455 2009 0.86268323150475
"BRAP4.SA" 0.649 0.125202729351145 1.57248341442008 2009 1.02054173595863
"BRAP4.SA" 0.467 0.248728199273355 1.71890512818523 2009 0.802728694862502
"BRAP4.SA" 0.599 0.0775757299447525 1.76925620133538 2009 1.05978446459989
"BRAP4.SA" 0.227999999999999 0.0357274645958658 3.29218549355158 2009 0.750618292529757
"BRAP4.SA" 0.454 0.111152024096853 1.94916038562918 2009 0.884918815075648
"BRAP4.SA" 0.774999999999999 0.183020630947458 1.12757993540531 2009 0.873874449939114
"BRAP4.SA" 0.819999999999999 0.26362294631122 1.18652938317338 2009 0.97295409420217
"BRAP4.SA" 0.978999999999999 0.215980252450494 1.03493813352927 2009 1.01320443272515
"BRAP4.SA" 0.958999999999999 0.359711978255575 1.04337267240805 2009 1.00059439283932
"BRAP4.SA" 1.759 0.0546500941586201 0.585340856506288 2010 1.02961456659456
"BRAP4.SA" 1.54 0.0625002236817365 0.669370994380328 2010 1.03083133134571
"BRAP4.SA" 1.551 0.066397595982583 0.721417205109701 2010 1.11891808512515
"BRAP4.SA" 1.041 0.240377095422215 0.869045847205893 2010 0.904676726941334
"BRAP4.SA" 1.111 0.195226960368241 0.825419115258532 2010 0.917040637052229
"BRAP4.SA" 1.317 0.35042745086542 0.732538010739326 2010 0.964752560143692
"BRAP4.SA" 1.818 0.0550816000446355 0.542886541227282 2010 0.986967731951199
"BRAP4.SA" 1.101 0.222452794529124 0.832438178870831 2010 0.916514434936785
"BRAP4.SA" 0.932999999999999 0.538128328742875 1.05712149243428 2010 0.986294352441182
"BRAP4.SA" 1.046 0.23508279503048 0.93875626330496 2010 0.981939051416988
"BRAP4.SA" 0.889999999999999 0.0799208029801416 1.05264409340768 2010 0.936853243132834
"BRAP4.SA" 1.598 0.0762164334653675 0.610731112806061 2010 0.975948318264085
"BRAP4.SA" 0.873999999999999 0.129377278079878 1.12592239917483 2010 0.9840561768788
"BRAP4.SA" 1.66 0.268287066044442 0.563668660959969 2010 0.935689977193549
"BRAP4.SA" 1.62 0.0360198229122427 0.66245673261031 2010 1.0731799068287
"BRAP4.SA" 2.088 0.088771168378983 0.475503176240937 2010 0.992850631991076
"BRAP4.SA" 1.816 0.140249274936498 0.591277322617426 2010 1.07375961787325
"BRAP4.SA" 1.308 0.144173031542918 0.769182305904255 2010 1.00609045612277
"BRAP4.SA" 2 0.0713057109301239 0.675606984728831 2010 1.35121396945766
"BRAP4.SA" 1.85 0.157640573083149 0.525169581803692 2010 0.97156372633683
"BRAP4.SA" 1.406 0.632803361909708 0.725890936842299 2010 1.02060265720027
"BRAP4.SA" 1.589 0.101895291304667 0.611722510393809 2010 0.972027069015762
"BRAP4.SA" 1.3 0.103066069748895 0.688199066828176 2010 0.894658786876629
"BRAP4.SA" 1.406 0.172861207261518 0.649026767608562 2010 0.912531635257638
"BRAP4.SA" 1.279 0.0922295251238414 0.726566011287135 2010 0.929277928436246
"BRAP4.SA" 1.036 0.522506435339149 0.942637988939571 2010 0.976572956541396
"BRAP4.SA" 0.795999999999999 0.347939889243341 1.11786936931667 2010 0.889824017976068
"BRAP4.SA" 1.408 0.156647378824461 0.705815850637929 2010 0.993788717698204
"BRAP4.SA" 1.221 0.158467561068138 0.780963565309144 2010 0.953556513242465
"BRAP4.SA" 1.434 0.0723601189490383 0.642855531872484 2010 0.921854832705142
"BRAP4.SA" 1.116 0.240012855257311 0.938795083531989 2010 1.0476953132217
"BRAP4.SA" 0.909999999999999 0.295278808053867 1.07734519256327 2010 0.980384125232575
"BRAP4.SA" 1.404 0.0701932912725805 0.714502120949499 2010 1.0031609778131
"BRAP4.SA" 1.067 0.0435979828836354 0.965166438429907 2010 1.02983258980471
"BRAP4.SA" 0.898999999999999 0.0848365351337345 1.01668429866711 2010 0.913999184501731
"BRAP4.SA" 0.666 0.257703063545881 1.29532016742455 2010 0.86268323150475
"BRAP4.SA" 0.649 0.125202729351145 1.57248341442008 2010 1.02054173595863
"BRAP4.SA" 0.467 0.248728199273355 1.71890512818523 2010 0.802728694862502
"BRAP4.SA" 0.599 0.0775757299447525 1.76925620133538 2010 1.05978446459989
"BRAP4.SA" 0.227999999999999 0.0357274645958658 3.29218549355158 2010 0.750618292529757
"BRAP4.SA" 0.454 0.111152024096853 1.94916038562918 2010 0.884918815075648
"BRAP4.SA" 0.774999999999999 0.183020630947458 1.12757993540531 2010 0.873874449939114
"BRAP4.SA" 0.819999999999999 0.26362294631122 1.18652938317338 2010 0.97295409420217
"BRAP4.SA" 0.978999999999999 0.215980252450494 1.03493813352927 2010 1.01320443272515
"BRAP4.SA" 0.958999999999999 0.359711978255575 1.04337267240805 2010 1.00059439283932
"BRAP4.SA" 1.759 0.0546500941586201 0.585340856506288 2011 1.02961456659456
"BRAP4.SA" 1.54 0.0625002236817365 0.669370994380328 2011 1.03083133134571
"BRAP4.SA" 1.551 0.066397595982583 0.721417205109701 2011 1.11891808512515
"BRAP4.SA" 1.041 0.240377095422215 0.869045847205893 2011 0.904676726941334
"BRAP4.SA" 1.111 0.195226960368241 0.825419115258532 2011 0.917040637052229
"BRAP4.SA" 1.317 0.35042745086542 0.732538010739326 2011 0.964752560143692
"BRAP4.SA" 1.818 0.0550816000446355 0.542886541227282 2011 0.986967731951199
"BRAP4.SA" 1.101 0.222452794529124 0.832438178870831 2011 0.916514434936785
"BRAP4.SA" 0.932999999999999 0.538128328742875 1.05712149243428 2011 0.986294352441182
"BRAP4.SA" 1.046 0.23508279503048 0.93875626330496 2011 0.981939051416988
"BRAP4.SA" 0.889999999999999 0.0799208029801416 1.05264409340768 2011 0.936853243132834
"BRAP4.SA" 1.598 0.0762164334653675 0.610731112806061 2011 0.975948318264085
"BRAP4.SA" 0.873999999999999 0.129377278079878 1.12592239917483 2011 0.9840561768788
"BRAP4.SA" 1.66 0.268287066044442 0.563668660959969 2011 0.935689977193549
"BRAP4.SA" 1.62 0.0360198229122427 0.66245673261031 2011 1.0731799068287
"BRAP4.SA" 2.088 0.088771168378983 0.475503176240937 2011 0.992850631991076
"BRAP4.SA" 1.816 0.140249274936498 0.591277322617426 2011 1.07375961787325
"BRAP4.SA" 1.308 0.144173031542918 0.769182305904255 2011 1.00609045612277
"BRAP4.SA" 2 0.0713057109301239 0.675606984728831 2011 1.35121396945766
"BRAP4.SA" 1.85 0.157640573083149 0.525169581803692 2011 0.97156372633683
"BRAP4.SA" 1.406 0.632803361909708 0.725890936842299 2011 1.02060265720027
"BRAP4.SA" 1.589 0.101895291304667 0.611722510393809 2011 0.972027069015762
"BRAP4.SA" 1.3 0.103066069748895 0.688199066828176 2011 0.894658786876629
"BRAP4.SA" 1.406 0.172861207261518 0.649026767608562 2011 0.912531635257638
"BRAP4.SA" 1.279 0.0922295251238414 0.726566011287135 2011 0.929277928436246
"BRAP4.SA" 1.036 0.522506435339149 0.942637988939571 2011 0.976572956541396
"BRAP4.SA" 0.795999999999999 0.347939889243341 1.11786936931667 2011 0.889824017976068
"BRAP4.SA" 1.408 0.156647378824461 0.705815850637929 2011 0.993788717698204
"BRAP4.SA" 1.221 0.158467561068138 0.780963565309144 2011 0.953556513242465
"BRAP4.SA" 1.434 0.0723601189490383 0.642855531872484 2011 0.921854832705142
"BRAP4.SA" 1.116 0.240012855257311 0.938795083531989 2011 1.0476953132217
"BRAP4.SA" 0.909999999999999 0.295278808053867 1.07734519256327 2011 0.980384125232575
"BRAP4.SA" 1.404 0.0701932912725805 0.714502120949499 2011 1.0031609778131
"BRAP4.SA" 1.067 0.0435979828836354 0.965166438429907 2011 1.02983258980471
"BRAP4.SA" 0.898999999999999 0.0848365351337345 1.01668429866711 2011 0.913999184501731
"BRAP4.SA" 0.666 0.257703063545881 1.29532016742455 2011 0.86268323150475
"BRAP4.SA" 0.649 0.125202729351145 1.57248341442008 2011 1.02054173595863
"BRAP4.SA" 0.467 0.248728199273355 1.71890512818523 2011 0.802728694862502
"BRAP4.SA" 0.599 0.0775757299447525 1.76925620133538 2011 1.05978446459989
"BRAP4.SA" 0.227999999999999 0.0357274645958658 3.29218549355158 2011 0.750618292529757
"BRAP4.SA" 0.454 0.111152024096853 1.94916038562918 2011 0.884918815075648
"BRAP4.SA" 0.774999999999999 0.183020630947458 1.12757993540531 2011 0.873874449939114
"BRAP4.SA" 0.819999999999999 0.26362294631122 1.18652938317338 2011 0.97295409420217
"BRAP4.SA" 0.978999999999999 0.215980252450494 1.03493813352927 2011 1.01320443272515
"BRAP4.SA" 0.958999999999999 0.359711978255575 1.04337267240805 2011 1.00059439283932
"BRAP4.SA" 1.759 0.0546500941586201 0.585340856506288 2012 1.02961456659456
"BRAP4.SA" 1.54 0.0625002236817365 0.669370994380328 2012 1.03083133134571
"BRAP4.SA" 1.551 0.066397595982583 0.721417205109701 2012 1.11891808512515
"BRAP4.SA" 1.041 0.240377095422215 0.869045847205893 2012 0.904676726941334
"BRAP4.SA" 1.111 0.195226960368241 0.825419115258532 2012 0.917040637052229
"BRAP4.SA" 1.317 0.35042745086542 0.732538010739326 2012 0.964752560143692
"BRAP4.SA" 1.818 0.0550816000446355 0.542886541227282 2012 0.986967731951199
"BRAP4.SA" 1.101 0.222452794529124 0.832438178870831 2012 0.916514434936785
"BRAP4.SA" 0.932999999999999 0.538128328742875 1.05712149243428 2012 0.986294352441182
"BRAP4.SA" 1.046 0.23508279503048 0.93875626330496 2012 0.981939051416988
"BRAP4.SA" 0.889999999999999 0.0799208029801416 1.05264409340768 2012 0.936853243132834
"BRAP4.SA" 1.598 0.0762164334653675 0.610731112806061 2012 0.975948318264085
"BRAP4.SA" 0.873999999999999 0.129377278079878 1.12592239917483 2012 0.9840561768788
"BRAP4.SA" 1.66 0.268287066044442 0.563668660959969 2012 0.935689977193549
"BRAP4.SA" 1.62 0.0360198229122427 0.66245673261031 2012 1.0731799068287
"BRAP4.SA" 2.088 0.088771168378983 0.475503176240937 2012 0.992850631991076
"BRAP4.SA" 1.816 0.140249274936498 0.591277322617426 2012 1.07375961787325
"BRAP4.SA" 1.308 0.144173031542918 0.769182305904255 2012 1.00609045612277
"BRAP4.SA" 2 0.0713057109301239 0.675606984728831 2012 1.35121396945766
"BRAP4.SA" 1.85 0.157640573083149 0.525169581803692 2012 0.97156372633683
"BRAP4.SA" 1.406 0.632803361909708 0.725890936842299 2012 1.02060265720027
"BRAP4.SA" 1.589 0.101895291304667 0.611722510393809 2012 0.972027069015762
"BRAP4.SA" 1.3 0.103066069748895 0.688199066828176 2012 0.894658786876629
"BRAP4.SA" 1.406 0.172861207261518 0.649026767608562 2012 0.912531635257638
"BRAP4.SA" 1.279 0.0922295251238414 0.726566011287135 2012 0.929277928436246
"BRAP4.SA" 1.036 0.522506435339149 0.942637988939571 2012 0.976572956541396
"BRAP4.SA" 0.795999999999999 0.347939889243341 1.11786936931667 2012 0.889824017976068
"BRAP4.SA" 1.408 0.156647378824461 0.705815850637929 2012 0.993788717698204
"BRAP4.SA" 1.221 0.158467561068138 0.780963565309144 2012 0.953556513242465
"BRAP4.SA" 1.434 0.0723601189490383 0.642855531872484 2012 0.921854832705142
"BRAP4.SA" 1.116 0.240012855257311 0.938795083531989 2012 1.0476953132217
"BRAP4.SA" 0.909999999999999 0.295278808053867 1.07734519256327 2012 0.980384125232575
"BRAP4.SA" 1.404 0.0701932912725805 0.714502120949499 2012 1.0031609778131
"BRAP4.SA" 1.067 0.0435979828836354 0.965166438429907 2012 1.02983258980471
"BRAP4.SA" 0.898999999999999 0.0848365351337345 1.01668429866711 2012 0.913999184501731
"BRAP4.SA" 0.666 0.257703063545881 1.29532016742455 2012 0.86268323150475
"BRAP4.SA" 0.649 0.125202729351145 1.57248341442008 2012 1.02054173595863
"BRAP4.SA" 0.467 0.248728199273355 1.71890512818523 2012 0.802728694862502
"BRAP4.SA" 0.599 0.0775757299447525 1.76925620133538 2012 1.05978446459989
"BRAP4.SA" 0.227999999999999 0.0357274645958658 3.29218549355158 2012 0.750618292529757
"BRAP4.SA" 0.454 0.111152024096853 1.94916038562918 2012 0.884918815075648
"BRAP4.SA" 0.774999999999999 0.183020630947458 1.12757993540531 2012 0.873874449939114
"BRAP4.SA" 0.819999999999999 0.26362294631122 1.18652938317338 2012 0.97295409420217
"BRAP4.SA" 0.978999999999999 0.215980252450494 1.03493813352927 2012 1.01320443272515
"BRAP4.SA" 0.958999999999999 0.359711978255575 1.04337267240805 2012 1.00059439283932
"BRAP4.SA" 1.759 0.0546500941586201 0.585340856506288 2013 1.02961456659456
"BRAP4.SA" 1.54 0.0625002236817365 0.669370994380328 2013 1.03083133134571
"BRAP4.SA" 1.551 0.066397595982583 0.721417205109701 2013 1.11891808512515
"BRAP4.SA" 1.041 0.240377095422215 0.869045847205893 2013 0.904676726941334
"BRAP4.SA" 1.111 0.195226960368241 0.825419115258532 2013 0.917040637052229
"BRAP4.SA" 1.317 0.35042745086542 0.732538010739326 2013 0.964752560143692
"BRAP4.SA" 1.818 0.0550816000446355 0.542886541227282 2013 0.986967731951199
"BRAP4.SA" 1.101 0.222452794529124 0.832438178870831 2013 0.916514434936785
"BRAP4.SA" 0.932999999999999 0.538128328742875 1.05712149243428 2013 0.986294352441182
"BRAP4.SA" 1.046 0.23508279503048 0.93875626330496 2013 0.981939051416988
"BRAP4.SA" 0.889999999999999 0.0799208029801416 1.05264409340768 2013 0.936853243132834
"BRAP4.SA" 1.598 0.0762164334653675 0.610731112806061 2013 0.975948318264085
"BRAP4.SA" 0.873999999999999 0.129377278079878 1.12592239917483 2013 0.9840561768788
"BRAP4.SA" 1.66 0.268287066044442 0.563668660959969 2013 0.935689977193549
"BRAP4.SA" 1.62 0.0360198229122427 0.66245673261031 2013 1.0731799068287
"BRAP4.SA" 2.088 0.088771168378983 0.475503176240937 2013 0.992850631991076
"BRAP4.SA" 1.816 0.140249274936498 0.591277322617426 2013 1.07375961787325
"BRAP4.SA" 1.308 0.144173031542918 0.769182305904255 2013 1.00609045612277
"BRAP4.SA" 2 0.0713057109301239 0.675606984728831 2013 1.35121396945766
"BRAP4.SA" 1.85 0.157640573083149 0.525169581803692 2013 0.97156372633683
"BRAP4.SA" 1.406 0.632803361909708 0.725890936842299 2013 1.02060265720027
"BRAP4.SA" 1.589 0.101895291304667 0.611722510393809 2013 0.972027069015762
"BRAP4.SA" 1.3 0.103066069748895 0.688199066828176 2013 0.894658786876629
"BRAP4.SA" 1.406 0.172861207261518 0.649026767608562 2013 0.912531635257638
"BRAP4.SA" 1.279 0.0922295251238414 0.726566011287135 2013 0.929277928436246
"BRAP4.SA" 1.036 0.522506435339149 0.942637988939571 2013 0.976572956541396
"BRAP4.SA" 0.795999999999999 0.347939889243341 1.11786936931667 2013 0.889824017976068
"BRAP4.SA" 1.408 0.156647378824461 0.705815850637929 2013 0.993788717698204
"BRAP4.SA" 1.221 0.158467561068138 0.780963565309144 2013 0.953556513242465
"BRAP4.SA" 1.434 0.0723601189490383 0.642855531872484 2013 0.921854832705142
"BRAP4.SA" 1.116 0.240012855257311 0.938795083531989 2013 1.0476953132217
"BRAP4.SA" 0.909999999999999 0.295278808053867 1.07734519256327 2013 0.980384125232575
"BRAP4.SA" 1.404 0.0701932912725805 0.714502120949499 2013 1.0031609778131
"BRAP4.SA" 1.067 0.0435979828836354 0.965166438429907 2013 1.02983258980471
"BRAP4.SA" 0.898999999999999 0.0848365351337345 1.01668429866711 2013 0.913999184501731
"BRAP4.SA" 0.666 0.257703063545881 1.29532016742455 2013 0.86268323150475
"BRAP4.SA" 0.649 0.125202729351145 1.57248341442008 2013 1.02054173595863
"BRAP4.SA" 0.467 0.248728199273355 1.71890512818523 2013 0.802728694862502
"BRAP4.SA" 0.599 0.0775757299447525 1.76925620133538 2013 1.05978446459989
"BRAP4.SA" 0.227999999999999 0.0357274645958658 3.29218549355158 2013 0.750618292529757
"BRAP4.SA" 0.454 0.111152024096853 1.94916038562918 2013 0.884918815075648
"BRAP4.SA" 0.774999999999999 0.183020630947458 1.12757993540531 2013 0.873874449939114
"BRAP4.SA" 0.819999999999999 0.26362294631122 1.18652938317338 2013 0.97295409420217
"BRAP4.SA" 0.978999999999999 0.215980252450494 1.03493813352927 2013 1.01320443272515
"BRAP4.SA" 0.958999999999999 0.359711978255575 1.04337267240805 2013 1.00059439283932
"BRAP4.SA" 1.759 0.0546500941586201 0.585340856506288 2014 1.02961456659456
"BRAP4.SA" 1.54 0.0625002236817365 0.669370994380328 2014 1.03083133134571
"BRAP4.SA" 1.551 0.066397595982583 0.721417205109701 2014 1.11891808512515
"BRAP4.SA" 1.041 0.240377095422215 0.869045847205893 2014 0.904676726941334
"BRAP4.SA" 1.111 0.195226960368241 0.825419115258532 2014 0.917040637052229
"BRAP4.SA" 1.317 0.35042745086542 0.732538010739326 2014 0.964752560143692
"BRAP4.SA" 1.818 0.0550816000446355 0.542886541227282 2014 0.986967731951199
"BRAP4.SA" 1.101 0.222452794529124 0.832438178870831 2014 0.916514434936785
"BRAP4.SA" 0.932999999999999 0.538128328742875 1.05712149243428 2014 0.986294352441182
"BRAP4.SA" 1.046 0.23508279503048 0.93875626330496 2014 0.981939051416988
"BRAP4.SA" 0.889999999999999 0.0799208029801416 1.05264409340768 2014 0.936853243132834
"BRAP4.SA" 1.598 0.0762164334653675 0.610731112806061 2014 0.975948318264085
"BRAP4.SA" 0.873999999999999 0.129377278079878 1.12592239917483 2014 0.9840561768788
"BRAP4.SA" 1.66 0.268287066044442 0.563668660959969 2014 0.935689977193549
"BRAP4.SA" 1.62 0.0360198229122427 0.66245673261031 2014 1.0731799068287
"BRAP4.SA" 2.088 0.088771168378983 0.475503176240937 2014 0.992850631991076
"BRAP4.SA" 1.816 0.140249274936498 0.591277322617426 2014 1.07375961787325
"BRAP4.SA" 1.308 0.144173031542918 0.769182305904255 2014 1.00609045612277
"BRAP4.SA" 2 0.0713057109301239 0.675606984728831 2014 1.35121396945766
"BRAP4.SA" 1.85 0.157640573083149 0.525169581803692 2014 0.97156372633683
"BRAP4.SA" 1.406 0.632803361909708 0.725890936842299 2014 1.02060265720027
"BRAP4.SA" 1.589 0.101895291304667 0.611722510393809 2014 0.972027069015762
"BRAP4.SA" 1.3 0.103066069748895 0.688199066828176 2014 0.894658786876629
"BRAP4.SA" 1.406 0.172861207261518 0.649026767608562 2014 0.912531635257638
"BRAP4.SA" 1.279 0.0922295251238414 0.726566011287135 2014 0.929277928436246
"BRAP4.SA" 1.036 0.522506435339149 0.942637988939571 2014 0.976572956541396
"BRAP4.SA" 0.795999999999999 0.347939889243341 1.11786936931667 2014 0.889824017976068
"BRAP4.SA" 1.408 0.156647378824461 0.705815850637929 2014 0.993788717698204
"BRAP4.SA" 1.221 0.158467561068138 0.780963565309144 2014 0.953556513242465
"BRAP4.SA" 1.434 0.0723601189490383 0.642855531872484 2014 0.921854832705142
"BRAP4.SA" 1.116 0.240012855257311 0.938795083531989 2014 1.0476953132217
"BRAP4.SA" 0.909999999999999 0.295278808053867 1.07734519256327 2014 0.980384125232575
"BRAP4.SA" 1.404 0.0701932912725805 0.714502120949499 2014 1.0031609778131
"BRAP4.SA" 1.067 0.0435979828836354 0.965166438429907 2014 1.02983258980471
"BRAP4.SA" 0.898999999999999 0.0848365351337345 1.01668429866711 2014 0.913999184501731
"BRAP4.SA" 0.666 0.257703063545881 1.29532016742455 2014 0.86268323150475
"BRAP4.SA" 0.649 0.125202729351145 1.57248341442008 2014 1.02054173595863
"BRAP4.SA" 0.467 0.248728199273355 1.71890512818523 2014 0.802728694862502
"BRAP4.SA" 0.599 0.0775757299447525 1.76925620133538 2014 1.05978446459989
"BRAP4.SA" 0.227999999999999 0.0357274645958658 3.29218549355158 2014 0.750618292529757
"BRAP4.SA" 0.454 0.111152024096853 1.94916038562918 2014 0.884918815075648
"BRAP4.SA" 0.774999999999999 0.183020630947458 1.12757993540531 2014 0.873874449939114
"BRAP4.SA" 0.819999999999999 0.26362294631122 1.18652938317338 2014 0.97295409420217
"BRAP4.SA" 0.978999999999999 0.215980252450494 1.03493813352927 2014 1.01320443272515
"BRAP4.SA" 0.958999999999999 0.359711978255575 1.04337267240805 2014 1.00059439283932
